x,y
data/case_20211030/x/0001.png,data/case_20211030/y/0001.png
data/case_20211030/x/0002.png,data/case_20211030/y/0002.png
data/case_20211030/x/0003.png,data/case_20211030/y/0003.png
data/case_20211030/x/0004.png,data/case_20211030/y/0004.png
data/case_20211030/x/0005.png,data/case_20211030/y/0005.png
data/case_20211030/x/0006.png,data/case_20211030/y/0006.png
data/case_20211030/x/0007.png,data/case_20211030/y/0007.png
data/case_20211030/x/0008.png,data/case_20211030/y/0008.png
data/case_20211030/x/0009.png,data/case_20211030/y/0009.png
data/case_20211030/x/0010.png,data/case_20211030/y/0010.png
data/case_20211030/x/0011.png,data/case_20211030/y/0011.png
data/case_20211030/x/0012.png,data/case_20211030/y/0012.png
data/case_20211030/x/0013.png,data/case_20211030/y/0013.png
data/case_20211030/x/0014.png,data/case_20211030/y/0014.png
data/case_20211030/x/0015.png,data/case_20211030/y/0015.png
data/case_20211030/x/0016.png,data/case_20211030/y/0016.png
data/case_20211030/x/0017.png,data/case_20211030/y/0017.png
data/case_20211030/x/0018.png,data/case_20211030/y/0018.png
data/case_20211030/x/0019.png,data/case_20211030/y/0019.png
data/case_20211030/x/0020.png,data/case_20211030/y/0020.png
data/case_20211030/x/0021.png,data/case_20211030/y/0021.png
data/case_20211030/x/0022.png,data/case_20211030/y/0022.png
data/case_20211030/x/0023.png,data/case_20211030/y/0023.png
data/case_20211030/x/0024.png,data/case_20211030/y/0024.png
data/case_20211030/x/0025.png,data/case_20211030/y/0025.png
data/case_20211030/x/0026.png,data/case_20211030/y/0026.png
data/case_20211030/x/0027.png,data/case_20211030/y/0027.png
data/case_20211030/x/0028.png,data/case_20211030/y/0028.png
data/case_20211030/x/0029.png,data/case_20211030/y/0029.png
data/case_20211030/x/0030.png,data/case_20211030/y/0030.png
data/case_20211030/x/0031.png,data/case_20211030/y/0031.png
data/case_20211030/x/0032.png,data/case_20211030/y/0032.png
data/case_20211030/x/0033.png,data/case_20211030/y/0033.png
data/case_20211030/x/0034.png,data/case_20211030/y/0034.png
data/case_20211030/x/0035.png,data/case_20211030/y/0035.png
data/case_20211030/x/0036.png,data/case_20211030/y/0036.png
data/case_20211030/x/0037.png,data/case_20211030/y/0037.png
data/case_20211030/x/0038.png,data/case_20211030/y/0038.png
data/case_20211030/x/0039.png,data/case_20211030/y/0039.png
data/case_20211030/x/0040.png,data/case_20211030/y/0040.png
data/case_20211030/x/0041.png,data/case_20211030/y/0041.png
data/case_20211030/x/0042.png,data/case_20211030/y/0042.png
data/case_20211030/x/0043.png,data/case_20211030/y/0043.png
data/case_20211030/x/0044.png,data/case_20211030/y/0044.png
data/case_20211030/x/0045.png,data/case_20211030/y/0045.png
data/case_20211030/x/0046.png,data/case_20211030/y/0046.png
data/case_20211030/x/0047.png,data/case_20211030/y/0047.png
data/case_20211030/x/0048.png,data/case_20211030/y/0048.png
data/case_20211030/x/0049.png,data/case_20211030/y/0049.png
data/case_20211030/x/0050.png,data/case_20211030/y/0050.png
data/case_20211030/x/0051.png,data/case_20211030/y/0051.png
data/case_20211030/x/0052.png,data/case_20211030/y/0052.png
data/case_20211030/x/0053.png,data/case_20211030/y/0053.png
data/case_20211030/x/0054.png,data/case_20211030/y/0054.png
data/case_20211030/x/0055.png,data/case_20211030/y/0055.png
data/case_20211030/x/0056.png,data/case_20211030/y/0056.png
data/case_20211030/x/0057.png,data/case_20211030/y/0057.png
data/case_20211030/x/0058.png,data/case_20211030/y/0058.png
data/case_20211030/x/0059.png,data/case_20211030/y/0059.png
data/case_20211030/x/0060.png,data/case_20211030/y/0060.png
data/case_20211030/x/0061.png,data/case_20211030/y/0061.png
data/case_20211030/x/0062.png,data/case_20211030/y/0062.png
data/case_20211030/x/0063.png,data/case_20211030/y/0063.png
data/case_20211030/x/0064.png,data/case_20211030/y/0064.png
data/case_20211030/x/0065.png,data/case_20211030/y/0065.png
data/case_20211030/x/0066.png,data/case_20211030/y/0066.png
data/case_20211030/x/0067.png,data/case_20211030/y/0067.png
data/case_20211030/x/0068.png,data/case_20211030/y/0068.png
data/case_20211030/x/0069.png,data/case_20211030/y/0069.png
data/case_20211030/x/0070.png,data/case_20211030/y/0070.png
data/case_20211030/x/0071.png,data/case_20211030/y/0071.png
data/case_20211030/x/0072.png,data/case_20211030/y/0072.png
data/case_20211030/x/0073.png,data/case_20211030/y/0073.png
data/case_20211030/x/0074.png,data/case_20211030/y/0074.png
data/case_20211030/x/0075.png,data/case_20211030/y/0075.png
data/case_20211030/x/0076.png,data/case_20211030/y/0076.png
data/case_20211030/x/0077.png,data/case_20211030/y/0077.png
data/case_20211030/x/0078.png,data/case_20211030/y/0078.png
data/case_20211030/x/0079.png,data/case_20211030/y/0079.png
data/case_20211030/x/0080.png,data/case_20211030/y/0080.png
data/case_20211030/x/0081.png,data/case_20211030/y/0081.png
data/case_20211030/x/0082.png,data/case_20211030/y/0082.png
data/case_20211030/x/0083.png,data/case_20211030/y/0083.png
data/case_20211030/x/0084.png,data/case_20211030/y/0084.png
data/case_20211030/x/0085.png,data/case_20211030/y/0085.png
data/case_20211030/x/0086.png,data/case_20211030/y/0086.png
data/case_20211030/x/0087.png,data/case_20211030/y/0087.png
data/case_20211030/x/0088.png,data/case_20211030/y/0088.png
data/case_20211030/x/0089.png,data/case_20211030/y/0089.png
data/case_20211030/x/0090.png,data/case_20211030/y/0090.png
data/case_20211030/x/0091.png,data/case_20211030/y/0091.png
data/case_20211030/x/0092.png,data/case_20211030/y/0092.png
data/case_20211030/x/0093.png,data/case_20211030/y/0093.png
data/case_20211030/x/0094.png,data/case_20211030/y/0094.png
data/case_20211030/x/0095.png,data/case_20211030/y/0095.png
data/case_20211030/x/0096.png,data/case_20211030/y/0096.png
data/case_20211030/x/0097.png,data/case_20211030/y/0097.png
data/case_20211030/x/0098.png,data/case_20211030/y/0098.png
data/case_20211030/x/0099.png,data/case_20211030/y/0099.png
data/case_20211030/x/0100.png,data/case_20211030/y/0100.png
data/case_20211030/x/0101.png,data/case_20211030/y/0101.png
data/case_20211030/x/0102.png,data/case_20211030/y/0102.png
data/case_20211030/x/0103.png,data/case_20211030/y/0103.png
data/case_20211030/x/0104.png,data/case_20211030/y/0104.png
data/case_20211030/x/0105.png,data/case_20211030/y/0105.png
data/case_20211030/x/0106.png,data/case_20211030/y/0106.png
data/case_20211030/x/0107.png,data/case_20211030/y/0107.png
data/case_20211030/x/0108.png,data/case_20211030/y/0108.png
data/case_20211030/x/0109.png,data/case_20211030/y/0109.png
data/case_20211030/x/0110.png,data/case_20211030/y/0110.png
data/case_20211030/x/0111.png,data/case_20211030/y/0111.png
data/case_20211030/x/0112.png,data/case_20211030/y/0112.png
data/case_20211030/x/0113.png,data/case_20211030/y/0113.png
data/case_20211030/x/0114.png,data/case_20211030/y/0114.png
data/case_20211030/x/0115.png,data/case_20211030/y/0115.png
data/case_20211030/x/0116.png,data/case_20211030/y/0116.png
data/case_20211030/x/0117.png,data/case_20211030/y/0117.png
data/case_20211030/x/0118.png,data/case_20211030/y/0118.png
data/case_20211030/x/0119.png,data/case_20211030/y/0119.png
data/case_20211030/x/0120.png,data/case_20211030/y/0120.png
data/case_20211030/x/0121.png,data/case_20211030/y/0121.png
data/case_20211030/x/0122.png,data/case_20211030/y/0122.png
data/case_20211030/x/0123.png,data/case_20211030/y/0123.png
data/case_20211030/x/0124.png,data/case_20211030/y/0124.png
data/case_20211030/x/0125.png,data/case_20211030/y/0125.png
data/case_20211030/x/0126.png,data/case_20211030/y/0126.png
data/case_20211030/x/0127.png,data/case_20211030/y/0127.png
data/case_20211030/x/0128.png,data/case_20211030/y/0128.png
data/case_20211030/x/0129.png,data/case_20211030/y/0129.png
data/case_20211030/x/0130.png,data/case_20211030/y/0130.png
data/case_20211030/x/0131.png,data/case_20211030/y/0131.png
data/case_20211030/x/0132.png,data/case_20211030/y/0132.png
data/case_20211030/x/0133.png,data/case_20211030/y/0133.png
data/case_20211030/x/0134.png,data/case_20211030/y/0134.png
data/case_20211030/x/0135.png,data/case_20211030/y/0135.png
data/case_20211030/x/0136.png,data/case_20211030/y/0136.png
data/case_20211030/x/0137.png,data/case_20211030/y/0137.png
data/case_20211030/x/0138.png,data/case_20211030/y/0138.png
data/case_20211030/x/0139.png,data/case_20211030/y/0139.png
data/case_20211030/x/0140.png,data/case_20211030/y/0140.png
data/case_20211030/x/0141.png,data/case_20211030/y/0141.png
data/case_20211030/x/0142.png,data/case_20211030/y/0142.png
data/case_20211030/x/0143.png,data/case_20211030/y/0143.png
data/case_20211030/x/0144.png,data/case_20211030/y/0144.png
data/case_20211030/x/0145.png,data/case_20211030/y/0145.png
data/case_20211030/x/0146.png,data/case_20211030/y/0146.png
data/case_20211030/x/0147.png,data/case_20211030/y/0147.png
data/case_20211030/x/0148.png,data/case_20211030/y/0148.png
data/case_20211030/x/0149.png,data/case_20211030/y/0149.png
data/case_20211030/x/0150.png,data/case_20211030/y/0150.png
data/case_20211030/x/0151.png,data/case_20211030/y/0151.png
data/case_20211030/x/0152.png,data/case_20211030/y/0152.png
data/case_20211030/x/0153.png,data/case_20211030/y/0153.png
data/case_20211030/x/0154.png,data/case_20211030/y/0154.png
data/case_20211030/x/0155.png,data/case_20211030/y/0155.png
data/case_20211030/x/0156.png,data/case_20211030/y/0156.png
data/case_20211030/x/0157.png,data/case_20211030/y/0157.png
data/case_20211030/x/0158.png,data/case_20211030/y/0158.png
data/case_20211030/x/0159.png,data/case_20211030/y/0159.png
data/case_20211030/x/0160.png,data/case_20211030/y/0160.png
data/case_20211030/x/0161.png,data/case_20211030/y/0161.png
data/case_20211030/x/0162.png,data/case_20211030/y/0162.png
data/case_20211030/x/0163.png,data/case_20211030/y/0163.png
data/case_20211030/x/0164.png,data/case_20211030/y/0164.png
data/case_20211030/x/0165.png,data/case_20211030/y/0165.png
data/case_20211030/x/0166.png,data/case_20211030/y/0166.png
data/case_20211030/x/0167.png,data/case_20211030/y/0167.png
data/case_20211030/x/0168.png,data/case_20211030/y/0168.png
data/case_20211030/x/0169.png,data/case_20211030/y/0169.png
data/case_20211030/x/0170.png,data/case_20211030/y/0170.png
data/case_20211030/x/0171.png,data/case_20211030/y/0171.png
data/case_20211030/x/0172.png,data/case_20211030/y/0172.png
data/case_20211030/x/0173.png,data/case_20211030/y/0173.png
data/case_20211030/x/0174.png,data/case_20211030/y/0174.png
data/case_20211030/x/0175.png,data/case_20211030/y/0175.png
data/case_20211030/x/0176.png,data/case_20211030/y/0176.png
data/case_20211030/x/0177.png,data/case_20211030/y/0177.png
data/case_20211030/x/0178.png,data/case_20211030/y/0178.png
data/case_20211030/x/0179.png,data/case_20211030/y/0179.png
data/case_20211030/x/0180.png,data/case_20211030/y/0180.png
data/case_20211030/x/0181.png,data/case_20211030/y/0181.png
data/case_20211030/x/0182.png,data/case_20211030/y/0182.png
data/case_20211030/x/0183.png,data/case_20211030/y/0183.png
data/case_20211030/x/0184.png,data/case_20211030/y/0184.png
data/case_20211030/x/0185.png,data/case_20211030/y/0185.png
data/case_20211030/x/0186.png,data/case_20211030/y/0186.png
data/case_20211030/x/0187.png,data/case_20211030/y/0187.png
data/case_20211030/x/0188.png,data/case_20211030/y/0188.png
data/case_20211030/x/0189.png,data/case_20211030/y/0189.png
data/case_20211030/x/0190.png,data/case_20211030/y/0190.png
data/case_20211030/x/0191.png,data/case_20211030/y/0191.png
data/case_20211030/x/0192.png,data/case_20211030/y/0192.png
data/case_20211030/x/0193.png,data/case_20211030/y/0193.png
data/case_20211030/x/0194.png,data/case_20211030/y/0194.png
data/case_20211030/x/0195.png,data/case_20211030/y/0195.png
data/case_20211030/x/0196.png,data/case_20211030/y/0196.png
data/case_20211030/x/0197.png,data/case_20211030/y/0197.png
data/case_20211030/x/0198.png,data/case_20211030/y/0198.png
data/case_20211030/x/0199.png,data/case_20211030/y/0199.png
data/case_20211030/x/0200.png,data/case_20211030/y/0200.png
data/case_20211030/x/0201.png,data/case_20211030/y/0201.png
data/case_20211030/x/0202.png,data/case_20211030/y/0202.png
data/case_20211030/x/0203.png,data/case_20211030/y/0203.png
data/case_20211030/x/0204.png,data/case_20211030/y/0204.png
data/case_20211030/x/0205.png,data/case_20211030/y/0205.png
data/case_20211030/x/0206.png,data/case_20211030/y/0206.png
data/case_20211030/x/0207.png,data/case_20211030/y/0207.png
data/case_20211030/x/0208.png,data/case_20211030/y/0208.png
data/case_20211030/x/0209.png,data/case_20211030/y/0209.png
data/case_20211030/x/0210.png,data/case_20211030/y/0210.png
data/case_20211030/x/0211.png,data/case_20211030/y/0211.png
data/case_20211030/x/0212.png,data/case_20211030/y/0212.png
data/case_20211030/x/0213.png,data/case_20211030/y/0213.png
data/case_20211030/x/0214.png,data/case_20211030/y/0214.png
data/case_20211030/x/0215.png,data/case_20211030/y/0215.png
data/case_20211030/x/0216.png,data/case_20211030/y/0216.png
data/case_20211030/x/0217.png,data/case_20211030/y/0217.png
data/case_20211030/x/0218.png,data/case_20211030/y/0218.png
data/case_20211030/x/0219.png,data/case_20211030/y/0219.png
data/case_20211030/x/0220.png,data/case_20211030/y/0220.png
data/case_20211030/x/0221.png,data/case_20211030/y/0221.png
data/case_20211030/x/0222.png,data/case_20211030/y/0222.png
data/case_20211030/x/0223.png,data/case_20211030/y/0223.png
data/case_20211030/x/0224.png,data/case_20211030/y/0224.png
data/case_20211030/x/0225.png,data/case_20211030/y/0225.png
data/case_20211030/x/0226.png,data/case_20211030/y/0226.png
data/case_20211030/x/0227.png,data/case_20211030/y/0227.png
data/case_20211030/x/0228.png,data/case_20211030/y/0228.png
data/case_20211030/x/0229.png,data/case_20211030/y/0229.png
data/case_20211030/x/0230.png,data/case_20211030/y/0230.png
data/case_20211030/x/0231.png,data/case_20211030/y/0231.png
data/case_20211030/x/0232.png,data/case_20211030/y/0232.png
data/case_20211030/x/0233.png,data/case_20211030/y/0233.png
data/case_20211030/x/0234.png,data/case_20211030/y/0234.png
data/case_20211030/x/0235.png,data/case_20211030/y/0235.png
data/case_20211030/x/0236.png,data/case_20211030/y/0236.png
data/case_20211030/x/0237.png,data/case_20211030/y/0237.png
data/case_20211030/x/0238.png,data/case_20211030/y/0238.png
data/case_20211030/x/0239.png,data/case_20211030/y/0239.png
data/case_20211030/x/0240.png,data/case_20211030/y/0240.png
data/case_20211030/x/0241.png,data/case_20211030/y/0241.png
data/case_20211030/x/0242.png,data/case_20211030/y/0242.png
data/case_20211030/x/0243.png,data/case_20211030/y/0243.png
data/case_20211030/x/0244.png,data/case_20211030/y/0244.png
data/case_20211030/x/0245.png,data/case_20211030/y/0245.png
data/case_20211030/x/0246.png,data/case_20211030/y/0246.png
data/case_20211030/x/0247.png,data/case_20211030/y/0247.png
data/case_20211030/x/0248.png,data/case_20211030/y/0248.png
data/case_20211030/x/0249.png,data/case_20211030/y/0249.png
