x,y
data/case_20211030/x/0250.png,data/case_20211030/y/0250.png
data/case_20211030/x/0251.png,data/case_20211030/y/0251.png
data/case_20211030/x/0252.png,data/case_20211030/y/0252.png
data/case_20211030/x/0253.png,data/case_20211030/y/0253.png
data/case_20211030/x/0254.png,data/case_20211030/y/0254.png
data/case_20211030/x/0255.png,data/case_20211030/y/0255.png
data/case_20211030/x/0256.png,data/case_20211030/y/0256.png
data/case_20211030/x/0257.png,data/case_20211030/y/0257.png
data/case_20211030/x/0258.png,data/case_20211030/y/0258.png
data/case_20211030/x/0259.png,data/case_20211030/y/0259.png
data/case_20211030/x/0260.png,data/case_20211030/y/0260.png
data/case_20211030/x/0261.png,data/case_20211030/y/0261.png
data/case_20211030/x/0262.png,data/case_20211030/y/0262.png
data/case_20211030/x/0263.png,data/case_20211030/y/0263.png
data/case_20211030/x/0264.png,data/case_20211030/y/0264.png
data/case_20211030/x/0265.png,data/case_20211030/y/0265.png
data/case_20211030/x/0266.png,data/case_20211030/y/0266.png
data/case_20211030/x/0267.png,data/case_20211030/y/0267.png
data/case_20211030/x/0268.png,data/case_20211030/y/0268.png
data/case_20211030/x/0269.png,data/case_20211030/y/0269.png
data/case_20211030/x/0270.png,data/case_20211030/y/0270.png
data/case_20211030/x/0271.png,data/case_20211030/y/0271.png
data/case_20211030/x/0272.png,data/case_20211030/y/0272.png
data/case_20211030/x/0273.png,data/case_20211030/y/0273.png
data/case_20211030/x/0274.png,data/case_20211030/y/0274.png
data/case_20211030/x/0275.png,data/case_20211030/y/0275.png
data/case_20211030/x/0276.png,data/case_20211030/y/0276.png
data/case_20211030/x/0277.png,data/case_20211030/y/0277.png
data/case_20211030/x/0278.png,data/case_20211030/y/0278.png
data/case_20211030/x/0279.png,data/case_20211030/y/0279.png
data/case_20211030/x/0280.png,data/case_20211030/y/0280.png
data/case_20211030/x/0281.png,data/case_20211030/y/0281.png
data/case_20211030/x/0282.png,data/case_20211030/y/0282.png
data/case_20211030/x/0283.png,data/case_20211030/y/0283.png
data/case_20211030/x/0284.png,data/case_20211030/y/0284.png
data/case_20211030/x/0285.png,data/case_20211030/y/0285.png
data/case_20211030/x/0286.png,data/case_20211030/y/0286.png
data/case_20211030/x/0287.png,data/case_20211030/y/0287.png
data/case_20211030/x/0288.png,data/case_20211030/y/0288.png
data/case_20211030/x/0289.png,data/case_20211030/y/0289.png
data/case_20211030/x/0290.png,data/case_20211030/y/0290.png
data/case_20211030/x/0291.png,data/case_20211030/y/0291.png
data/case_20211030/x/0292.png,data/case_20211030/y/0292.png
data/case_20211030/x/0293.png,data/case_20211030/y/0293.png
data/case_20211030/x/0294.png,data/case_20211030/y/0294.png
data/case_20211030/x/0295.png,data/case_20211030/y/0295.png
data/case_20211030/x/0296.png,data/case_20211030/y/0296.png
data/case_20211030/x/0297.png,data/case_20211030/y/0297.png
data/case_20211030/x/0298.png,data/case_20211030/y/0298.png
data/case_20211030/x/0299.png,data/case_20211030/y/0299.png
data/case_20211030/x/0300.png,data/case_20211030/y/0300.png
data/case_20211030/x/0301.png,data/case_20211030/y/0301.png
data/case_20211030/x/0302.png,data/case_20211030/y/0302.png
data/case_20211030/x/0303.png,data/case_20211030/y/0303.png
data/case_20211030/x/0304.png,data/case_20211030/y/0304.png
data/case_20211030/x/0305.png,data/case_20211030/y/0305.png
data/case_20211030/x/0306.png,data/case_20211030/y/0306.png
data/case_20211030/x/0307.png,data/case_20211030/y/0307.png
data/case_20211030/x/0308.png,data/case_20211030/y/0308.png
data/case_20211030/x/0309.png,data/case_20211030/y/0309.png
data/case_20211030/x/0310.png,data/case_20211030/y/0310.png
data/case_20211030/x/0311.png,data/case_20211030/y/0311.png
data/case_20211030/x/0312.png,data/case_20211030/y/0312.png
data/case_20211030/x/0313.png,data/case_20211030/y/0313.png
data/case_20211030/x/0314.png,data/case_20211030/y/0314.png
data/case_20211030/x/0315.png,data/case_20211030/y/0315.png
data/case_20211030/x/0316.png,data/case_20211030/y/0316.png
data/case_20211030/x/0317.png,data/case_20211030/y/0317.png
data/case_20211030/x/0318.png,data/case_20211030/y/0318.png
data/case_20211030/x/0319.png,data/case_20211030/y/0319.png
data/case_20211030/x/0320.png,data/case_20211030/y/0320.png
data/case_20211030/x/0321.png,data/case_20211030/y/0321.png
data/case_20211030/x/0322.png,data/case_20211030/y/0322.png
data/case_20211030/x/0323.png,data/case_20211030/y/0323.png
data/case_20211030/x/0324.png,data/case_20211030/y/0324.png
data/case_20211030/x/0325.png,data/case_20211030/y/0325.png
data/case_20211030/x/0326.png,data/case_20211030/y/0326.png
data/case_20211030/x/0327.png,data/case_20211030/y/0327.png
data/case_20211030/x/0328.png,data/case_20211030/y/0328.png
data/case_20211030/x/0329.png,data/case_20211030/y/0329.png
data/case_20211030/x/0330.png,data/case_20211030/y/0330.png
data/case_20211030/x/0331.png,data/case_20211030/y/0331.png
data/case_20211030/x/0332.png,data/case_20211030/y/0332.png
data/case_20211030/x/0333.png,data/case_20211030/y/0333.png
data/case_20211030/x/0334.png,data/case_20211030/y/0334.png
data/case_20211030/x/0335.png,data/case_20211030/y/0335.png
data/case_20211030/x/0336.png,data/case_20211030/y/0336.png
data/case_20211030/x/0337.png,data/case_20211030/y/0337.png
data/case_20211030/x/0338.png,data/case_20211030/y/0338.png
data/case_20211030/x/0339.png,data/case_20211030/y/0339.png
data/case_20211030/x/0340.png,data/case_20211030/y/0340.png
data/case_20211030/x/0341.png,data/case_20211030/y/0341.png
data/case_20211030/x/0342.png,data/case_20211030/y/0342.png
data/case_20211030/x/0343.png,data/case_20211030/y/0343.png
data/case_20211030/x/0344.png,data/case_20211030/y/0344.png
data/case_20211030/x/0345.png,data/case_20211030/y/0345.png
data/case_20211030/x/0346.png,data/case_20211030/y/0346.png
data/case_20211030/x/0347.png,data/case_20211030/y/0347.png
data/case_20211030/x/0348.png,data/case_20211030/y/0348.png
data/case_20211030/x/0349.png,data/case_20211030/y/0349.png
data/case_20211030/x/0350.png,data/case_20211030/y/0350.png
data/case_20211030/x/0351.png,data/case_20211030/y/0351.png
data/case_20211030/x/0352.png,data/case_20211030/y/0352.png
data/case_20211030/x/0353.png,data/case_20211030/y/0353.png
data/case_20211030/x/0354.png,data/case_20211030/y/0354.png
data/case_20211030/x/0355.png,data/case_20211030/y/0355.png
data/case_20211030/x/0356.png,data/case_20211030/y/0356.png
data/case_20211030/x/0357.png,data/case_20211030/y/0357.png
data/case_20211030/x/0358.png,data/case_20211030/y/0358.png
data/case_20211030/x/0359.png,data/case_20211030/y/0359.png
data/case_20211030/x/0360.png,data/case_20211030/y/0360.png
data/case_20211030/x/0361.png,data/case_20211030/y/0361.png
data/case_20211030/x/0362.png,data/case_20211030/y/0362.png
data/case_20211030/x/0363.png,data/case_20211030/y/0363.png
data/case_20211030/x/0364.png,data/case_20211030/y/0364.png
data/case_20211030/x/0365.png,data/case_20211030/y/0365.png
data/case_20211030/x/0366.png,data/case_20211030/y/0366.png
data/case_20211030/x/0367.png,data/case_20211030/y/0367.png
data/case_20211030/x/0368.png,data/case_20211030/y/0368.png
data/case_20211030/x/0369.png,data/case_20211030/y/0369.png
data/case_20211030/x/0370.png,data/case_20211030/y/0370.png
data/case_20211030/x/0371.png,data/case_20211030/y/0371.png
data/case_20211030/x/0372.png,data/case_20211030/y/0372.png
data/case_20211030/x/0373.png,data/case_20211030/y/0373.png
data/case_20211030/x/0374.png,data/case_20211030/y/0374.png
data/case_20211030/x/0375.png,data/case_20211030/y/0375.png
data/case_20211030/x/0376.png,data/case_20211030/y/0376.png
data/case_20211030/x/0377.png,data/case_20211030/y/0377.png
data/case_20211030/x/0378.png,data/case_20211030/y/0378.png
data/case_20211030/x/0379.png,data/case_20211030/y/0379.png
data/case_20211030/x/0380.png,data/case_20211030/y/0380.png
data/case_20211030/x/0381.png,data/case_20211030/y/0381.png
data/case_20211030/x/0382.png,data/case_20211030/y/0382.png
data/case_20211030/x/0383.png,data/case_20211030/y/0383.png
data/case_20211030/x/0384.png,data/case_20211030/y/0384.png
data/case_20211030/x/0385.png,data/case_20211030/y/0385.png
data/case_20211030/x/0386.png,data/case_20211030/y/0386.png
data/case_20211030/x/0387.png,data/case_20211030/y/0387.png
data/case_20211030/x/0388.png,data/case_20211030/y/0388.png
data/case_20211030/x/0389.png,data/case_20211030/y/0389.png
data/case_20211030/x/0390.png,data/case_20211030/y/0390.png
data/case_20211030/x/0391.png,data/case_20211030/y/0391.png
data/case_20211030/x/0392.png,data/case_20211030/y/0392.png
data/case_20211030/x/0393.png,data/case_20211030/y/0393.png
data/case_20211030/x/0394.png,data/case_20211030/y/0394.png
data/case_20211030/x/0395.png,data/case_20211030/y/0395.png
data/case_20211030/x/0396.png,data/case_20211030/y/0396.png
data/case_20211030/x/0397.png,data/case_20211030/y/0397.png
data/case_20211030/x/0398.png,data/case_20211030/y/0398.png
data/case_20211030/x/0399.png,data/case_20211030/y/0399.png
data/case_20211030/x/0400.png,data/case_20211030/y/0400.png
data/case_20211030/x/0401.png,data/case_20211030/y/0401.png
data/case_20211030/x/0402.png,data/case_20211030/y/0402.png
data/case_20211030/x/0403.png,data/case_20211030/y/0403.png
data/case_20211030/x/0404.png,data/case_20211030/y/0404.png
data/case_20211030/x/0405.png,data/case_20211030/y/0405.png
data/case_20211030/x/0406.png,data/case_20211030/y/0406.png
data/case_20211030/x/0407.png,data/case_20211030/y/0407.png
data/case_20211030/x/0408.png,data/case_20211030/y/0408.png
data/case_20211030/x/0409.png,data/case_20211030/y/0409.png
data/case_20211030/x/0410.png,data/case_20211030/y/0410.png
data/case_20211030/x/0411.png,data/case_20211030/y/0411.png
data/case_20211030/x/0412.png,data/case_20211030/y/0412.png
data/case_20211030/x/0413.png,data/case_20211030/y/0413.png
data/case_20211030/x/0414.png,data/case_20211030/y/0414.png
data/case_20211030/x/0415.png,data/case_20211030/y/0415.png
data/case_20211030/x/0416.png,data/case_20211030/y/0416.png
data/case_20211030/x/0417.png,data/case_20211030/y/0417.png
data/case_20211030/x/0418.png,data/case_20211030/y/0418.png
data/case_20211030/x/0419.png,data/case_20211030/y/0419.png
data/case_20211030/x/0420.png,data/case_20211030/y/0420.png
data/case_20211030/x/0421.png,data/case_20211030/y/0421.png
data/case_20211030/x/0422.png,data/case_20211030/y/0422.png
data/case_20211030/x/0423.png,data/case_20211030/y/0423.png
data/case_20211030/x/0424.png,data/case_20211030/y/0424.png
data/case_20211030/x/0425.png,data/case_20211030/y/0425.png
data/case_20211030/x/0426.png,data/case_20211030/y/0426.png
data/case_20211030/x/0427.png,data/case_20211030/y/0427.png
data/case_20211030/x/0428.png,data/case_20211030/y/0428.png
data/case_20211030/x/0429.png,data/case_20211030/y/0429.png
data/case_20211030/x/0430.png,data/case_20211030/y/0430.png
data/case_20211030/x/0431.png,data/case_20211030/y/0431.png
data/case_20211030/x/0432.png,data/case_20211030/y/0432.png
data/case_20211030/x/0433.png,data/case_20211030/y/0433.png
data/case_20211030/x/0434.png,data/case_20211030/y/0434.png
data/case_20211030/x/0435.png,data/case_20211030/y/0435.png
data/case_20211030/x/0436.png,data/case_20211030/y/0436.png
data/case_20211030/x/0437.png,data/case_20211030/y/0437.png
data/case_20211030/x/0438.png,data/case_20211030/y/0438.png
data/case_20211030/x/0439.png,data/case_20211030/y/0439.png
data/case_20211030/x/0440.png,data/case_20211030/y/0440.png
data/case_20211030/x/0441.png,data/case_20211030/y/0441.png
data/case_20211030/x/0442.png,data/case_20211030/y/0442.png
data/case_20211030/x/0443.png,data/case_20211030/y/0443.png
data/case_20211030/x/0444.png,data/case_20211030/y/0444.png
data/case_20211030/x/0445.png,data/case_20211030/y/0445.png
data/case_20211030/x/0446.png,data/case_20211030/y/0446.png
data/case_20211030/x/0447.png,data/case_20211030/y/0447.png
data/case_20211030/x/0448.png,data/case_20211030/y/0448.png
data/case_20211030/x/0449.png,data/case_20211030/y/0449.png
data/case_20211030/x/0450.png,data/case_20211030/y/0450.png
data/case_20211030/x/0451.png,data/case_20211030/y/0451.png
data/case_20211030/x/0452.png,data/case_20211030/y/0452.png
data/case_20211030/x/0453.png,data/case_20211030/y/0453.png
data/case_20211030/x/0454.png,data/case_20211030/y/0454.png
data/case_20211030/x/0455.png,data/case_20211030/y/0455.png
data/case_20211030/x/0456.png,data/case_20211030/y/0456.png
data/case_20211030/x/0457.png,data/case_20211030/y/0457.png
data/case_20211030/x/0458.png,data/case_20211030/y/0458.png
data/case_20211030/x/0459.png,data/case_20211030/y/0459.png
data/case_20211030/x/0460.png,data/case_20211030/y/0460.png
data/case_20211030/x/0461.png,data/case_20211030/y/0461.png
data/case_20211030/x/0462.png,data/case_20211030/y/0462.png
data/case_20211030/x/0463.png,data/case_20211030/y/0463.png
data/case_20211030/x/0464.png,data/case_20211030/y/0464.png
data/case_20211030/x/0465.png,data/case_20211030/y/0465.png
data/case_20211030/x/0466.png,data/case_20211030/y/0466.png
data/case_20211030/x/0467.png,data/case_20211030/y/0467.png
data/case_20211030/x/0468.png,data/case_20211030/y/0468.png
data/case_20211030/x/0469.png,data/case_20211030/y/0469.png
data/case_20211030/x/0470.png,data/case_20211030/y/0470.png
data/case_20211030/x/0471.png,data/case_20211030/y/0471.png
data/case_20211030/x/0472.png,data/case_20211030/y/0472.png
data/case_20211030/x/0473.png,data/case_20211030/y/0473.png
data/case_20211030/x/0474.png,data/case_20211030/y/0474.png
data/case_20211030/x/0475.png,data/case_20211030/y/0475.png
data/case_20211030/x/0476.png,data/case_20211030/y/0476.png
data/case_20211030/x/0477.png,data/case_20211030/y/0477.png
data/case_20211030/x/0478.png,data/case_20211030/y/0478.png
data/case_20211030/x/0479.png,data/case_20211030/y/0479.png
data/case_20211030/x/0480.png,data/case_20211030/y/0480.png
data/case_20211030/x/0481.png,data/case_20211030/y/0481.png
data/case_20211030/x/0482.png,data/case_20211030/y/0482.png
data/case_20211030/x/0483.png,data/case_20211030/y/0483.png
data/case_20211030/x/0484.png,data/case_20211030/y/0484.png
data/case_20211030/x/0485.png,data/case_20211030/y/0485.png
data/case_20211030/x/0486.png,data/case_20211030/y/0486.png
data/case_20211030/x/0487.png,data/case_20211030/y/0487.png
data/case_20211030/x/0488.png,data/case_20211030/y/0488.png
data/case_20211030/x/0489.png,data/case_20211030/y/0489.png
data/case_20211030/x/0490.png,data/case_20211030/y/0490.png
data/case_20211030/x/0491.png,data/case_20211030/y/0491.png
data/case_20211030/x/0492.png,data/case_20211030/y/0492.png
data/case_20211030/x/0493.png,data/case_20211030/y/0493.png
data/case_20211030/x/0494.png,data/case_20211030/y/0494.png
data/case_20211030/x/0495.png,data/case_20211030/y/0495.png
data/case_20211030/x/0496.png,data/case_20211030/y/0496.png
data/case_20211030/x/0497.png,data/case_20211030/y/0497.png
data/case_20211030/x/0498.png,data/case_20211030/y/0498.png
data/case_20211030/x/0499.png,data/case_20211030/y/0499.png
data/case_20211030/x/0500.png,data/case_20211030/y/0500.png